date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2021-02-24,"Контракт Миллера в ""Газпроме"" продлили на очередные пять лет",-1,0,trend,down,business,0,60,4,контракт продлить очередной год,GAZP
2021-02-25,"Строительного мега-подрядчика ""Газпрома"" возглавит начальник департамента закупок монополии",-1,0,trend,down,business,0,91,7,строительный мега-подрядчик возглавить начальник департамент закупка монополия,GAZP
2021-03-09,"Транзит ""Газпрома"" через Украину вернулся к зимнему уровню",-1,0,trend,down,world,0,58,4,транзит вернуться зимний уровень,GAZP
2021-03-09,"""Газпром"" поставил первую партию ""зеленого"" СПГ в Европу",-1,0,trend,down,business,0,56,6,газпром поставить первый партия зеленый спг,GAZP
2021-03-09,"Транзит ""Газпрома"" через Украину вернулся к зимнему уровню",-1,0,trend,down,business,0,58,4,транзит вернуться зимний уровень,GAZP
2021-03-11,"""Газпром нефть"" и Shell ""зашифровали"" свое СП на Гыдане именем русского поэта",1,0,trend,up,business,0,77,7,газпром нефть зашифровать гыдан имя русский поэт,GAZP
2021-03-23,"""Газпром"" в 2020 году получил убыток по РСБУ впервые с 1998 года",1,0,trend,up,business,-1,64,8,газпром 2020 год получить убыток впервые 1998 год,GAZP
2021-04-13,"Акции ""Газпрома"" обновили максимум с 17 марта на новостях о дивидендах",1,0,trend,up,business,0,70,7,акция обновить максимум 17 март новость дивиденд,GAZP
2021-04-13,"Акции ""Газпрома"" обновили максимум с 17 марта на новостях о дивидендах",1,0,trend,up,business,0,70,7,акция обновить максимум 17 март новость дивиденд,GAZP
2021-04-26,"""Роснефть"" обошла ""Газпром"" в аукционе на участок в ЯНАО",0,0,trend,neutral,business,0,56,3,обойти аукцион участок,GAZP
2021-04-26,"""Роснефть"" обошла ""Газпром"" в аукционе на участок в ЯНАО",0,0,trend,neutral,business,0,56,3,обойти аукцион участок,GAZP
2021-05-13,"Росприроднадзор расследует разлив на месторождении ""Газпром нефти""",1,0,trend,up,russia,0,66,5,расследовать разлив месторождение газпром нефть,GAZP
2021-05-20,"ФАС предложила повысить регулируемые цены ""Газпрома"" с июля на 3%",-1,0,trend,down,business,0,65,5,предложить повысить регулировать цена июль,GAZP
2021-05-24,"""Газпром"" досрочно возобновил поставки в Турцию по ""Голубому потоку""",0,0,trend,neutral,business,0,68,6,газпром досрочно возобновить поставка голубой поток,GAZP
2021-05-24,"""Газпром"" предложил построить в Петербурге 703-метровый небоскреб",0,0,trend,neutral,russia,0,65,5,газпром предложить построить 703-метровый небоскреб,GAZP
2021-06-03,"Источники узнали об интересе ""Газпром энергохолдинга"" к ""Русьэнергосбыту""",0,0,trend,neutral,business,0,73,4,источник узнать интерес энергохолдинг,GAZP
2021-06-21,"Служба безопасности ""Газпрома"" проверит закупки у единственного поставщика",1,0,trend,up,business,0,74,5,безопасность проверить закупка единственный поставщик,GAZP
2021-06-21,"Цена газа ""Газпрома"" для КНР во II кв. впервые с начала поставок выросла",1,0,trend,up,business,0,72,8,цена газ ii кв впервые начало поставка вырасти,GAZP
2021-06-21,"Минюст зарегистрировал приказы о повышении цен на газ ""Газпрома"" с 1 июля",1,0,trend,up,business,0,73,7,зарегистрировать приказ повышение цена газ 1 июль,GAZP
2021-06-21,"Узбекистан из продавца превратился в покупателя газа у ""Газпрома""",1,0,trend,up,business,0,65,4,продавец превратиться покупатель газ,GAZP
2021-06-21,"Минюст зарегистрировал приказы о повышении цен на газ ""Газпрома"" с 1 июля",1,0,trend,up,business,0,73,7,зарегистрировать приказ повышение цена газ 1 июль,GAZP
2021-06-21,"Узбекистан из продавца превратился в покупателя газа у ""Газпрома""",1,0,trend,up,business,0,65,4,продавец превратиться покупатель газ,GAZP
2021-06-28,"Задержан руководитель ""Газпром межрегионгаз Ставрополь""",1,0,trend,up,russia,0,55,3,задержать руководитель межрегионгаз,GAZP
2021-07-05,"""Газпром"" объяснил решение не покупать транзитные мощности на год вперед",1,0,trend,up,business,0,72,8,газпром объяснить решение покупать транзитный мощность год вперед,GAZP
2021-07-05,"""Газпром"" вложит 30 млрд руб. в модернизацию теплоснабжения 4 подмосковных округов",1,0,trend,up,moscow,0,82,8,газпром вложить млрд руб модернизация теплоснабжение подмосковный округ,GAZP
2021-07-05,"""Газпром"" объяснил решение не покупать транзитные мощности на год вперед",1,0,trend,up,business,0,72,8,газпром объяснить решение покупать транзитный мощность год вперед,GAZP
2021-07-05,"""Газпром"" вложит 30 млрд руб. в модернизацию теплоснабжения 4 подмосковных округов",1,0,trend,up,moscow,0,82,8,газпром вложить млрд руб модернизация теплоснабжение подмосковный округ,GAZP
2021-07-06,"Путин предложит ""Газпрому"" сделать приоритетом газификацию ""грязных городов""",1,0,trend,up,russia,0,76,6,предложить сделать приоритет газификация грязный город,GAZP
2021-07-06,"""Газпром"" в конце июля запустит единый сайт по догазификации",1,0,trend,up,russia,0,60,7,газпром конец июль запустить единый сайт догазификация,GAZP
2021-07-05,"""Газпром"" объяснил решение не покупать транзитные мощности на год вперед",1,0,trend,up,business,0,72,8,газпром объяснить решение покупать транзитный мощность год вперед,GAZP
2021-07-05,"""Газпром"" вложит 30 млрд руб. в модернизацию теплоснабжения 4 подмосковных округов",1,0,trend,up,moscow,0,82,8,газпром вложить млрд руб модернизация теплоснабжение подмосковный округ,GAZP
2021-07-06,"Путин предложит ""Газпрому"" сделать приоритетом газификацию ""грязных городов""",1,0,trend,up,russia,0,76,6,предложить сделать приоритет газификация грязный город,GAZP
2021-07-06,"""Газпром"" в конце июля запустит единый сайт по догазификации",1,0,trend,up,russia,0,60,7,газпром конец июль запустить единый сайт догазификация,GAZP
2021-07-06,"Путин предложит ""Газпрому"" сделать приоритетом газификацию ""грязных городов""",1,0,trend,up,russia,0,76,6,предложить сделать приоритет газификация грязный город,GAZP
2021-07-06,"""Газпром"" в конце июля запустит единый сайт по догазификации",1,0,trend,up,russia,0,60,7,газпром конец июль запустить единый сайт догазификация,GAZP
2021-07-16,"Новая компания ""Газпрома"" может стать единым оператором газификации",-1,0,trend,down,business,0,67,7,новый компания мочь стать единый оператор газификация,GAZP
2021-07-16,"""Славнефть"" снова не заплатит дивиденды ""Роснефти"" и ""Газпром нефти""",-1,0,trend,down,business,1,68,4,снова заплатить дивиденд нефть,GAZP
2021-07-21,"""Газпром"" готов транспортировать газ через Украину после 2024 года",0,0,trend,neutral,business,0,66,6,газпром готовый транспортировать газ 2024 год,GAZP
2021-07-21,"""Газпром"" готов транспортировать газ через Украину после 2024 года",0,0,trend,neutral,business,0,66,6,газпром готовый транспортировать газ 2024 год,GAZP
2021-07-26,"Глава ""Нафтогаза"" оценил условия ""Газпрома"" по транзиту после 2024 г.",1,0,trend,up,business,0,69,6,глава оценить условие транзит 2024 г,GAZP
2021-07-26,"Менеджер ""Газпром трансгаз Нижний Новгород"" получил условный срок",1,0,trend,up,russia,0,65,7,менеджер газпром трансгаз нижний получить условный срок,GAZP
2021-08-02,"""Газпром"" сократил закачку газа в подземные хранилища Европы",1,0,trend,up,business,0,60,6,газпром сократить закачка газ подземный хранилище,GAZP
2021-08-02,"Поставки ""Газпрома"" в Турцию за семь месяцев превысили объем за весь 2020 год",1,0,trend,up,world,0,77,6,поставка месяц превысить объем 2020 год,GAZP
2021-08-02,"Головная компания ""Газпрома"" за полгода заработала рекордную прибыль",1,0,trend,up,business,1,68,6,головной компания полгода заработать рекордный прибыль,GAZP
2021-08-04,"Поставки газа по ""Ямалу-Европе"" упали в 2 раза на фоне аварии на ГПЗ ""Газпрома""",-1,0,trend,down,business,0,79,7,поставка газ ямалу-европа упасть раз фон авария,GAZP
2021-08-05,"""Газпром"" начал активно отбирать газ из хранилищ после пожара в Уренгое",-1,1,"trend,volatility",down_vol,business,0,71,7,газпром начать активно отбирать газ хранилище пожар,GAZP
2021-08-09,"Уренгойский завод ""Газпрома"" возобновил прием конденсата после аварии",0,0,trend,neutral,russia,0,69,6,уренгойский завод возобновить прием конденсат авария,GAZP
2021-08-09,"Производитель беспилотников Zala Aero оспорил в суде закупки ""Газпрома""",0,0,trend,neutral,russia,0,71,5,производитель беспилотник оспорить суд закупка,GAZP
2021-08-16,"""Газпром"" впервые прокомментировал заявление ФРГ и США по ""Северному потоку 2""",1,0,trend,up,business,0,78,6,газпром впервые прокомментировать заявление северный поток,GAZP
2021-08-16,"Добыча ""Газпрома"" растет, несмотря на аварию под Новым Уренгоем",1,0,trend,up,business,0,63,5,добыча расти несмотря авария новый,GAZP
2021-08-16,"""Газпром"" открыл первые криоАЗС на трассе М-11 Москва-Петербург",1,0,trend,up,russia,0,63,5,газпром открыть первый криоазс трасса,GAZP
2021-08-16,"""Газпром"" впервые прокомментировал заявление ФРГ и США по ""Северному потоку 2""",1,0,trend,up,business,0,78,6,газпром впервые прокомментировать заявление северный поток,GAZP
2021-08-16,"Добыча ""Газпрома"" растет, несмотря на аварию под Новым Уренгоем",1,0,trend,up,business,0,63,5,добыча расти несмотря авария новый,GAZP
2021-08-16,"""Газпром"" открыл первые криоАЗС на трассе М-11 Москва-Петербург",1,0,trend,up,russia,0,63,5,газпром открыть первый криоазс трасса,GAZP
2021-08-23,"""Газпром межрегионаз"" потратит на PR-продвижение газификации 1,2 млрд руб.",0,0,trend,neutral,business,0,74,6,газпром межрегионаза потратить газификация млрд руб,GAZP
2021-08-24,"Переход ""Газпрома"" к закачке резко улучшил статистику пополнения запасов в Европе",-1,0,trend,down,business,0,81,7,переход закачка резко улучшить статистика пополнение запас,GAZP
2021-08-24,"Переход ""Газпрома"" к закачке резко улучшил статистику пополнения запасов в Европе",-1,0,trend,down,business,0,81,7,переход закачка резко улучшить статистика пополнение запас,GAZP
2021-08-26,"Полугодовая прибыль Газпромбанка по МСФО выросла в 2,7 раза",1,0,trend,up,business,1,59,4,полугодовой прибыль вырасти раз,GAZP
2021-08-26,"Власти Оренбургской области заверили, что пожар не угрожает ГПЗ ""Газпрома""",1,0,trend,up,russia,0,74,6,власть оренбургский область заверить пожар угрожать,GAZP
2021-08-26,"""Газпром экспорт"" перестал продавать газ на 2022 год на Электронной торговой платформе",1,0,trend,up,business,0,86,9,экспорт перестать продавать газ 2022 год электронный торговый платформа,GAZP
2021-08-26,"Рядом с оренбургским ГПЗ ""Газпрома"" начался природный пожар",1,0,trend,up,russia,0,59,5,рядом оренбургский начаться природный пожар,GAZP
2021-08-27,"Газпромбанк продал ""Газпрому"" трейдера Centrex за 16,8 млрд рублей",1,0,trend,up,business,0,66,4,продать трейдер млрд рубль,GAZP
2021-08-30,"Чистая прибыль ""Газпрома"" по МСФО во II квартале превысила ожидания",1,0,trend,up,business,1,67,6,чистый прибыль ii квартал превысить ожидание,GAZP
2021-08-30,"Чистая прибыль ""Газпрома"" по МСФО во II квартале превысила ожидания",1,0,trend,up,business,1,67,6,чистый прибыль ii квартал превысить ожидание,GAZP
2021-09-01,"""Газпром"" снова занял первое место по капитализации в России",1,0,trend,up,business,0,60,6,газпром снова занять первый место капитализация,GAZP
2021-09-10,"В ""Нафтогазе"" задумались о технических последствиях снижения транзита ""Газпромом""",1,0,trend,up,world,0,81,6,нафтогаз задуматься технический последствие снижение транзит,GAZP
2021-09-15,"""Газпром"" подтвердил план экспорта в Европу на 2021 год в 183 млрд куб. м",-1,0,trend,down,business,0,73,9,газпром подтвердить план экспорт 2021 год млрд куб м,GAZP
2021-09-15,"""ЛУКОЙЛ"" и ""Газпром нефть"" создадут СП в ЯНАО",-1,0,trend,down,business,0,45,3,лукойл нефть создать,GAZP
2021-09-20,"""Газпром"" на неделю остановит газопровод в Китай ""Сила Сибири"" на плановое обслуживание",1,0,trend,up,business,0,87,7,газпром неделя остановить газопровод сила плановый обслуживание,GAZP
2021-09-20,"Турция обсудила с ""Газпромом"" поставки газа накануне истечения части контрактов",1,0,trend,up,business,0,79,6,обсудить поставка газ истечение часть контракт,GAZP
2021-09-20,"Поставки ""Газпрома"" в Турцию с начала года стали рекордными за историю",1,0,trend,up,business,0,70,6,поставка начало год стать рекордный история,GAZP
2021-09-20,"""Газпром"" на неделю остановит газопровод в Китай ""Сила Сибири"" на плановое обслуживание",1,0,trend,up,business,0,87,7,газпром неделя остановить газопровод сила плановый обслуживание,GAZP
2021-09-20,"Турция обсудила с ""Газпромом"" поставки газа накануне истечения части контрактов",1,0,trend,up,business,0,79,6,обсудить поставка газ истечение часть контракт,GAZP
2021-09-20,"Поставки ""Газпрома"" в Турцию с начала года стали рекордными за историю",1,0,trend,up,business,0,70,6,поставка начало год стать рекордный история,GAZP
2021-09-20,"""Газпром"" на неделю остановит газопровод в Китай ""Сила Сибири"" на плановое обслуживание",1,0,trend,up,business,0,87,7,газпром неделя остановить газопровод сила плановый обслуживание,GAZP
2021-09-20,"Турция обсудила с ""Газпромом"" поставки газа накануне истечения части контрактов",1,0,trend,up,business,0,79,6,обсудить поставка газ истечение часть контракт,GAZP
2021-09-20,"Поставки ""Газпрома"" в Турцию с начала года стали рекордными за историю",1,0,trend,up,business,0,70,6,поставка начало год стать рекордный история,GAZP
2021-09-22,"Добыча конденсата у ""Газпрома"" в августе упала на 50% из-за аварий",1,0,trend,up,business,0,66,5,добыча конденсат август упасть авария,GAZP
2021-09-27,"В Кремле заявили о готовности ""Газпрома"" к увеличению поставок в Европу",1,0,trend,up,business,0,71,4,заявить готовность увеличение поставка,GAZP
2021-09-27,"В ""Газпром нефти"" продление работы Приразломной назвали нетривиальной, но выполнимой задачей",1,0,trend,up,business,0,92,9,газпром нефть продление работа приразломный назвать нетривиальный выполнимый задача,GAZP
2021-10-04,"""Газпром"" начал заполнение первой нитки ""Северного потока 2""",1,0,trend,up,business,0,60,7,газпром начать заполнение первый нитка северный поток,GAZP
2021-10-04,"""Газпром"" начал заполнение первой нитки ""Северного потока 2""",1,0,trend,up,business,0,60,7,газпром начать заполнение первый нитка северный поток,GAZP
2021-10-04,"""Газпром"" начал заполнение первой нитки ""Северного потока 2""",1,0,trend,up,business,0,60,7,газпром начать заполнение первый нитка северный поток,GAZP
2021-10-05,"Новак предложил увеличить торги газом на площадке ""Газпрома"" в РФ для стабилизации цен в ЕС",-1,0,trend,down,business,0,91,7,предложить увеличить торг газ площадка стабилизация цена,GAZP
2021-10-05,"Путин поручил обеспечить соблюдение обязательств ""Газпрома"" по транзиту через Украину",-1,0,trend,down,business,0,85,5,поручить обеспечить соблюдение обязательство транзит,GAZP
2021-10-05,"Новак предложил увеличить торги газом на площадке ""Газпрома"" в РФ для стабилизации цен в ЕС",-1,0,trend,down,business,0,91,7,предложить увеличить торг газ площадка стабилизация цена,GAZP
2021-10-05,"Путин поручил обеспечить соблюдение обязательств ""Газпрома"" по транзиту через Украину",-1,0,trend,down,business,0,85,5,поручить обеспечить соблюдение обязательство транзит,GAZP
2021-10-06,"""Газпром"" приостановил продажу газа на бирже из-за более раннего включения отопления",-1,0,trend,down,business,0,84,9,газпром приостановить продажа газ биржа более ранний включение отопление,GAZP
2021-10-05,"Новак предложил увеличить торги газом на площадке ""Газпрома"" в РФ для стабилизации цен в ЕС",-1,0,trend,down,business,0,91,7,предложить увеличить торг газ площадка стабилизация цена,GAZP
2021-10-05,"Путин поручил обеспечить соблюдение обязательств ""Газпрома"" по транзиту через Украину",-1,0,trend,down,business,0,85,5,поручить обеспечить соблюдение обязательство транзит,GAZP
2021-10-06,"""Газпром"" приостановил продажу газа на бирже из-за более раннего включения отопления",-1,0,trend,down,business,0,84,9,газпром приостановить продажа газ биржа более ранний включение отопление,GAZP
2021-10-07,"""Газпром"" увеличит оценку цены экспорта газа в дальнее зарубежье до $295-330 за тыс. куб.м",-1,0,trend,down,business,0,90,11,газпром увеличить оценка цена экспорт газ дальний зарубежье тыс куб м,GAZP
2021-10-11,"""Газпром"" вернул себе лидерство по уровню рыночной капитализации в РФ",-1,0,trend,down,business,0,69,6,газпром вернуть лидерство уровень рыночный капитализация,GAZP
2021-10-11,"""Газпром"" вернул себе лидерство по уровню рыночной капитализации в РФ",-1,0,trend,down,business,0,69,6,газпром вернуть лидерство уровень рыночный капитализация,GAZP
2021-10-12,"""Газпром"" возобновил продажи на Петербургской международной товарно-сырьевой бирже",-1,0,trend,down,russia,0,82,7,газпром возобновить продажа петербургский международный товарно-сырьевой биржа,GAZP
2021-10-11,"""Газпром"" вернул себе лидерство по уровню рыночной капитализации в РФ",-1,0,trend,down,business,0,69,6,газпром вернуть лидерство уровень рыночный капитализация,GAZP
2021-10-12,"""Газпром"" возобновил продажи на Петербургской международной товарно-сырьевой бирже",-1,0,trend,down,russia,0,82,7,газпром возобновить продажа петербургский международный товарно-сырьевой биржа,GAZP
2021-10-18,"Минфин США пригрозил наказать ""Газпром"" за попытки обойти санкции",1,0,trend,up,business,-1,65,5,пригрозить наказать попытка обойти санкция,GAZP
2021-10-18,"Еще один экс-глава подразделения ""Газпром трансгаз НН"" осужден условно",1,0,trend,up,russia,0,70,7,еще экс-глава подразделение трансгаз нн осудить условно,GAZP
2021-10-18,"Минфин США пригрозил наказать ""Газпром"" за попытки обойти санкции",1,0,trend,up,business,-1,65,5,пригрозить наказать попытка обойти санкция,GAZP
2021-10-18,"Еще один экс-глава подразделения ""Газпром трансгаз НН"" осужден условно",1,0,trend,up,russia,0,70,7,еще экс-глава подразделение трансгаз нн осудить условно,GAZP
2021-10-21,"""Газпром"" предупредил, что запасов газа должно хватить на март",-1,0,trend,down,business,0,62,7,газпром предупредить запас газ должный хватить март,GAZP
2021-10-22,"""Газпром"" остановит поставки газа в Молдавию при отсутствии контракта с 1 декабря",0,0,trend,neutral,business,0,81,8,газпром остановить поставка газ отсутствие контракт 1 декабрь,GAZP
2021-10-25,"Газовоз ""Газпрома"" ""Маршал Василевский"" впервые прошел с грузом СПГ по Севморпути",1,0,trend,up,business,0,81,4,маршал впервые пройти груз,GAZP
2021-10-26,"""Газпром"" сообщил о встрече с делегацией Молдавии без конкретных результатов",-1,0,trend,down,business,0,76,6,газпром сообщить встреча делегация конкретный результат,GAZP
2021-10-26,"Газ в Европе подешевел после объявления о планах закачки ""Газпрома"" в хранилища ЕС",-1,0,trend,down,business,0,82,6,газ подешеветь объявление план закачка хранилище,GAZP
2021-10-26,"""Газпром"" займется закачкой газа в ПХГ Европы после 8 ноября",-1,0,trend,down,business,0,60,6,газпром заняться закачка газ 8 ноябрь,GAZP
2021-10-26,"""Газпром"" сообщил о встрече с делегацией Молдавии без конкретных результатов",-1,0,trend,down,business,0,76,6,газпром сообщить встреча делегация конкретный результат,GAZP
2021-10-26,"Газ в Европе подешевел после объявления о планах закачки ""Газпрома"" в хранилища ЕС",-1,0,trend,down,business,0,82,6,газ подешеветь объявление план закачка хранилище,GAZP
2021-10-26,"""Газпром"" займется закачкой газа в ПХГ Европы после 8 ноября",-1,0,trend,down,business,0,60,6,газпром заняться закачка газ 8 ноябрь,GAZP
2021-10-28,"Правительство Молдавии сообщило о новом договоре с ""Газпромом"" на пять лет",0,0,trend,neutral,russia,0,74,5,правительство сообщить новый договор год,GAZP
2021-10-28,"""Газпром"" достиг заданного уровня оперативного резерва газа в ПХГ России",0,0,trend,neutral,business,0,72,7,газпром достигнуть задать уровень оперативный резерв газ,GAZP
2021-10-28,"Цена газа в Европе опустилась ниже $800/тыс. куб. м на заявлениях ""Газпрома""",0,0,trend,neutral,business,0,76,8,цена газ опуститься низкий тыс куб м заявление,GAZP
2021-11-01,Крупная закачка в газохранилище Газпрома в ФРГ произведена после перерыва,-1,0,trend,down,business,0,73,5,крупный закачка газохранилище произвести перерыв,GAZP
2021-11-01,Крупная закачка в газохранилище Газпрома в ФРГ произведена после перерыва,-1,0,trend,down,business,0,73,5,крупный закачка газохранилище произвести перерыв,GAZP
2021-11-01,"В Молдавии заявили о возможности реструктуризации долга перед ""Газпромом"" после аудита",-1,0,trend,down,world,0,86,5,заявить возможность реструктуризация долг аудит,GAZP
2021-11-01,"""Газпром"" и ""РусГазДобыча"" зарегистрировали совместное предприятие",-1,0,trend,down,business,0,66,5,газпром русгаздобыча зарегистрировать совместный предприятие,GAZP
2021-11-01,"Сбербанк стал лидером по рыночной капитализации в РФ, обогнав ""Газпром""",-1,0,trend,down,business,0,71,5,стать лидер рыночный капитализация обогнать,GAZP
2021-11-08,"""Газпром"" не бронировал дополнительные транзитные мощности ""Ямала-Европы"" на вторник",-1,0,trend,down,business,0,84,6,газпром бронировать дополнительный транзитный мощность вторник,GAZP
2021-11-08,"""Газпром"" не бронировал дополнительные транзитные мощности ""Ямала-Европы"" на вторник",-1,0,trend,down,business,0,84,6,газпром бронировать дополнительный транзитный мощность вторник,GAZP
2021-11-08,"""Газпром"" не бронировал дополнительные транзитные мощности ""Ямала-Европы"" на вторник",-1,0,trend,down,business,0,84,6,газпром бронировать дополнительный транзитный мощность вторник,GAZP
2021-11-09,"""Газпром"" не заказал дополнительных мощностей через Украину и Польшу на четверг",0,0,trend,neutral,business,0,79,5,газпром заказать дополнительный мощность четверг,GAZP
2021-11-09,"""Газпром"" не заказал дополнительных мощностей через Украину и Польшу на четверг",0,0,trend,neutral,business,0,79,5,газпром заказать дополнительный мощность четверг,GAZP
2021-11-09,"""Газпром"" не заказал дополнительных мощностей через Украину и Польшу на четверг",0,0,trend,neutral,business,0,79,5,газпром заказать дополнительный мощность четверг,GAZP
2021-11-16,"Рынок акций РФ вырос на бумагах ""Газпрома"" на фоне подорожавшего газа в Европе",1,0,trend,up,business,0,78,7,рынок акция вырасти бумага фон подорожать газ,GAZP
2021-11-16,"Рынок акций РФ вырос на бумагах ""Газпрома"" на фоне подорожавшего газа в Европе",1,0,trend,up,business,0,78,7,рынок акция вырасти бумага фон подорожать газ,GAZP
2021-11-16,"Рынок акций РФ вырос на бумагах ""Газпрома"" на фоне подорожавшего газа в Европе",1,0,trend,up,business,0,78,7,рынок акция вырасти бумага фон подорожать газ,GAZP
2021-11-22,"""Молдовагаз"" разработает механизм погашения задолженности перед ""Газпромом""",1,1,"trend,volatility",up_vol,business,0,75,5,молдовагаз разработать механизм погашение задолженность,GAZP
2021-11-22,"""Молдовагаз"" пообещал не допустить прекращения ""Газпромом"" поставок",1,1,"trend,volatility",up_vol,business,0,67,5,молдовагаз пообещать допустить прекращение поставка,GAZP
2021-11-22,"""Газпром"" остановит поставки газа в Молдавию через 2 суток из-за неоплаты",1,1,"trend,volatility",up_vol,business,0,73,6,газпром остановить поставка газ сутки неоплата,GAZP
