date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2022-08-10,"""ЛУКОЙЛ"" купил у итальянской Eni единственную АЗС в Москве",1,0,trend,up,business,0,58,4,лукойл купить итальянский единственный,LKOH
2022-08-16,"""ЛУКОЙЛ"" уведомил депозитарий об автоматической конвертации ADR",-1,1,"trend,volatility",down_vol,business,0,63,5,лукойл уведомить депозитарий автоматический конвертация,LKOH
2022-08-16,"""ЛУКОЙЛ"" уведомил депозитарий об автоматической конвертации ADR",-1,1,"trend,volatility",down_vol,business,0,63,5,лукойл уведомить депозитарий автоматический конвертация,LKOH
2022-11-28,"""Роснефть"", ""ЛУКОЙЛ"", ""НОВАТЭК"" и КНК поборются за участок углеводородов на Таймыре",0,0,trend,neutral,business,0,83,5,лукойл новатэк побороться участок углеводород,LKOH
2023-01-09,"""ЛУКОЙЛ"" договорился с G.O.I. Energy о продаже НПЗ в Италии",-1,0,trend,down,business,0,59,4,лукойл договориться g продажа,LKOH
2023-01-09,"""ЛУКОЙЛ"" договорился с G.O.I. Energy о продаже НПЗ в Италии",-1,0,trend,down,business,0,59,4,лукойл договориться g продажа,LKOH
2023-02-14,"""ЛУКОЙЛ"" предложил держателям евробондов-23 опцию прямого платежа при погашении",-1,0,trend,down,business,0,79,8,лукойл предложить держатель евробондов-23 опция прямой платеж погашение,LKOH
2023-02-27,"""ЛУКОЙЛ"" запустил установку замедленного коксования на Кстовском НПЗ после пожара",1,1,"trend,volatility",up_vol,business,0,81,7,лукойл запустить установка замедлить коксование кстовский пожар,LKOH
2023-02-27,"""ЛУКОЙЛ"" запустил установку замедленного коксования на Кстовском НПЗ после пожара",1,1,"trend,volatility",up_vol,business,0,81,7,лукойл запустить установка замедлить коксование кстовский пожар,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,1,75,6,годовой чистый прибыль вырасти млрд рубль,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,1,75,6,годовой чистый прибыль вырасти млрд рубль,LKOH
2023-04-03,"Годовая чистая прибыль ""ЛУКОЙЛа"" по РСБУ выросла на 24%, до 790 млрд рублей",1,0,trend,up,business,1,75,6,годовой чистый прибыль вырасти млрд рубль,LKOH
2023-04-04,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,trend,up,business,0,105,10,лукойл предупредить держатель выпуск евробонд возможный проблема доведение близкий выплата,LKOH
2023-04-04,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,trend,up,business,0,105,10,лукойл предупредить держатель выпуск евробонд возможный проблема доведение близкий выплата,LKOH
2023-04-04,"""ЛУКОЙЛ"" предупредил держателей 5 выпусков евробондов о возможных проблемах с доведением ближайших выплат",1,0,trend,up,business,0,105,10,лукойл предупредить держатель выпуск евробонд возможный проблема доведение близкий выплата,LKOH
2023-04-06,"Инвесторы в суде требуют от Citi, ГПБ и ""Райффа"" конвертацию DR ""ЛУКОЙЛа"", ""Магнита"" и ""Фосагро""",1,0,trend,up,business,0,96,4,инвестор суд требовать конвертация,LKOH
2023-04-27,"""ЛУКОЙЛ"" вместо Enel достроит ветропарк в Ставропольском крае",-1,0,trend,down,russia,0,61,5,лукойл достроить ветропарк ставропольский край,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",-1,0,trend,down,business,1,62,6,лукойл 2022 год увеличить экспорт нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",-1,0,trend,down,business,0,56,6,лукойл 2022 год увеличить переработка нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",-1,0,trend,down,business,0,83,8,лукойл 2022 год увеличить добыча углеводород учет западный,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",-1,0,trend,down,business,1,62,6,лукойл 2022 год увеличить экспорт нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",-1,0,trend,down,business,0,56,6,лукойл 2022 год увеличить переработка нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",-1,0,trend,down,business,0,83,8,лукойл 2022 год увеличить добыча углеводород учет западный,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил экспорт нефти из России на 14,1%",-1,0,trend,down,business,1,62,6,лукойл 2022 год увеличить экспорт нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил переработку нефти на 11,3%",-1,0,trend,down,business,0,56,6,лукойл 2022 год увеличить переработка нефть,LKOH
2023-05-02,"""ЛУКОЙЛ"" в 2022 году увеличил добычу углеводородов без учета Западной Курны-2 на 7%",-1,0,trend,down,business,0,83,8,лукойл 2022 год увеличить добыча углеводород учет западный,LKOH
2023-05-03,"""ЛУКОЙЛ"" закрыл сделку продажи НПЗ ISAB в Италии",1,0,trend,up,business,0,48,4,лукойл закрыть сделка продажа,LKOH
2023-05-03,"""ЛУКОЙЛ"" закрыл сделку продажи НПЗ ISAB в Италии",1,0,trend,up,business,0,48,4,лукойл закрыть сделка продажа,LKOH
2023-07-03,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,trend,up,business,0,88,9,рынок акция вторник превысить п индекс мосбиржи глава лукойл,LKOH
2023-07-03,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,trend,up,business,0,88,9,рынок акция вторник превысить п индекс мосбиржи глава лукойл,LKOH
2023-07-03,"Рынок акций РФ во вторник превысил 2800п по индексу МосБиржи во главе с ВТБ и ""ЛУКОЙЛом""",1,0,trend,up,business,0,88,9,рынок акция вторник превысить п индекс мосбиржи глава лукойл,LKOH
2023-07-10,"""КазМунайГаз"" и ""ЛУКОЙЛ"" закроют проект Женис на Каспии после неуспешного бурения",1,0,trend,up,world,0,81,6,казмунайгаз лукойл закрыть проект неуспешный бурение,LKOH
2023-07-20,"Парламент Болгарии досрочно прекратил аренду ""ЛУКОЙЛом"" терминала, обслуживающего его НПЗ",1,0,trend,up,world,0,89,6,досрочно прекратить аренда лукойл терминал обслуживать,LKOH
2023-07-28,"Президент Гвинеи-Бисау выступил за более активное сотрудничество с ""Лукойлом""",1,0,trend,up,world,0,77,5,президент выступить более активный сотрудничество,LKOH
2023-08-29,"Обращение ""ЛУКОЙЛа"" о выкупе у нерезидентов акций остается на рассмотрении властей",1,0,trend,up,business,0,82,7,обращение выкуп нерезидент акция оставаться рассмотрение власть,LKOH
2023-11-30,"""ЛУКОЙЛ"" получил разрешение на покупку доли UROC Limited в ""ЭЛ5-Энерго""",-1,0,trend,down,business,0,71,6,лукойл получить разрешение покупка доля эл,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,trend,neutral,business,0,79,6,бывший топ-менеджер стать владелец метаноловый проект,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,trend,neutral,business,0,79,6,бывший топ-менеджер стать владелец метаноловый проект,LKOH
2023-12-04,"Бывший топ-менеджер ""ЛУКОЙЛа"" стал владельцем метанолового проекта в Ленобласти",0,0,trend,neutral,business,0,79,6,бывший топ-менеджер стать владелец метаноловый проект,LKOH
2024-01-24,"Проект с участием ""ЛУКОЙЛа"" в Камеруне начал разработку нового плана развития",1,0,trend,up,russia,0,77,7,проект участие начать разработка новый план развитие,LKOH
2024-01-30,"""ЛУКОЙЛ"" остановил прокачку по нефтепроводу в Коми из-за разгерметизации",1,0,trend,up,russia,0,72,5,лукойл остановить прокачка нефтепровод разгерметизация,LKOH
2024-03-11,"""ЛУКОЙЛ"" запустил программу вознаграждения менеджмента",-1,0,trend,down,business,0,54,5,лукойл запустить программа вознаграждение менеджмент,LKOH
2024-03-11,"Чистая прибыль ""ЛУКОЙЛа"" по МСФО в 2023 году составила 1,155 трлн рублей",-1,0,trend,down,business,1,72,7,чистый прибыль 2023 год составить трлн рубль,LKOH
2024-03-11,"""ЛУКОЙЛ"" запустил программу вознаграждения менеджмента",-1,0,trend,down,business,0,54,5,лукойл запустить программа вознаграждение менеджмент,LKOH
2024-03-11,"Чистая прибыль ""ЛУКОЙЛа"" по МСФО в 2023 году составила 1,155 трлн рублей",-1,0,trend,down,business,1,72,7,чистый прибыль 2023 год составить трлн рубль,LKOH
2024-04-03,"Глава структурного подразделения ""Лукойла"" арестован по обвинению в коррупции",0,0,trend,neutral,russia,0,77,6,глава структурный подразделение арестовать обвинение коррупция,LKOH
2024-04-03,"""ЛУКОЙЛ"" в 2024 году увеличит инвестиции в геологоразведку на 30%",0,0,trend,neutral,business,1,65,6,лукойл 2024 год увеличить инвестиция геологоразведка,LKOH
2024-04-03,"Глава структурного подразделения ""Лукойла"" арестован по обвинению в коррупции",0,0,trend,neutral,russia,0,77,6,глава структурный подразделение арестовать обвинение коррупция,LKOH
2024-04-03,"""ЛУКОЙЛ"" в 2024 году увеличит инвестиции в геологоразведку на 30%",0,0,trend,neutral,business,1,65,6,лукойл 2024 год увеличить инвестиция геологоразведка,LKOH
2024-04-04,"""Газпром нефть"" и ""ЛУКОЙЛ"" подписали с кабмином договор о производствe перерабатывающего оборудования",0,0,trend,neutral,business,0,101,9,газпром нефть лукойл подписать кабмин договор производство перерабатывающий оборудование,LKOH
2024-05-06,"Рынок акций РФ просел ниже 3430п по индексу МосБиржи на отсечке ""ЛУКОЙЛа""",-1,1,"trend,volatility",down_vol,business,0,73,8,рынок акция просесть низкий п индекс мосбиржи отсечка,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго восстановить работа отключение,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго отключить загореться камыш,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго восстановить работа отключение,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго отключить загореться камыш,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" восстановили работу после отключения",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго восстановить работа отключение,LKOH
2024-07-08,"Объекты генерации ""ЛУКОЙЛ-Астраханьэнерго"" отключены из-за загоревшегося камыша",-1,0,trend,down,russia,0,79,6,объект генерация лукойл-астраханьэнерго отключить загореться камыш,LKOH
2024-08-14,"""ЛУКОЙЛ"" расширяет применение ИИ на ""зрелых"" месторождениях",-1,0,trend,down,business,0,59,5,лукойл расширять применение зрелый месторождение,LKOH
2024-08-14,"""ЛУКОЙЛ"" расширяет применение ИИ на ""зрелых"" месторождениях",-1,0,trend,down,business,0,59,5,лукойл расширять применение зрелый месторождение,LKOH
2024-08-27,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,trend,down,business,0,46,3,лукойл начать строительство,LKOH
2024-08-27,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,trend,down,business,0,46,3,лукойл начать строительство,LKOH
2024-08-27,"""ЛУКОЙЛ"" начал строительство ГХК в Буденновске",-1,0,trend,down,business,0,46,3,лукойл начать строительство,LKOH
2025-01-08,"""КазМунайГаз"" по приглашению ""ЛУКОЙЛа"" обсуждает детали покупки НПЗ в Болгарии",-1,0,trend,down,business,0,78,5,казмунайгаз приглашение обсуждать деталь покупка,LKOH
2025-01-08,"""КазМунайГаз"" по приглашению ""ЛУКОЙЛа"" обсуждает детали покупки НПЗ в Болгарии",-1,0,trend,down,business,0,78,5,казмунайгаз приглашение обсуждать деталь покупка,LKOH
2025-02-10,"""ЛУКОЙЛ"" может получить концессию на суше Египта рядом с разрабатываемым им WEEM",1,1,"trend,volatility",up_vol,business,0,80,7,лукойл мочь получить концессия суша рядом разрабатывать,LKOH
2025-02-10,"""ЛУКОЙЛ"" может получить концессию на суше Египта рядом с разрабатываемым им WEEM",1,1,"trend,volatility",up_vol,business,0,80,7,лукойл мочь получить концессия суша рядом разрабатывать,LKOH
