date,title,label,label_volatility,impact_type,impact_class,section,sentiment,title_len,num_words,clean_title,ticker
2021-12-06,"Marathon увеличила долю в ""Магните"" до 25% без учета пакета в РЕПО",1,1,"trend,volatility",up_vol,business,0,66,5,увеличить доля магнит учет пакет,MGNT
2021-12-08,"США ввели санкции против экс-советника Януковича по ""закону Магнитского""",0,0,trend,neutral,world,-1,72,4,ввести санкция экс-советник закон,MGNT
2022-01-21,"Землетрясение магнитудой 4,3 произошло на Камчатке",-1,1,"trend,volatility",down_vol,russia,0,50,3,землетрясение магнитуда произойти,MGNT
2022-02-14,"В Азербайджане произошло землетрясение магнитудой до 3,5",1,1,"trend,volatility",up_vol,world,0,56,3,произойти землетрясение магнитуда,MGNT
2022-02-14,"Землетрясение магнитудой 6,2 произошло в Грузии",1,1,"trend,volatility",up_vol,world,0,47,3,землетрясение магнитуда произойти,MGNT
2022-05-13,"На юге Грузии произошло землетрясение магнитудой 4,4",1,0,trend,up,world,0,52,4,юг произойти землетрясение магнитуда,MGNT
2022-06-06,Землетрясение магнитудой 4 произошло в горах на Камчатке,1,1,"trend,volatility",up_vol,russia,0,56,4,землетрясение магнитуда произойти гора,MGNT
2022-06-06,Землетрясение магнитудой 4 произошло в горах на Камчатке,1,1,"trend,volatility",up_vol,russia,0,56,4,землетрясение магнитуда произойти гора,MGNT
2022-07-28,"Землетрясение магнитудой 5,4 произошло вблизи Южных Курил",0,1,"trend,volatility",neutral_vol,russia,0,57,4,землетрясение магнитуда произойти южный,MGNT
2022-12-26,"Землетрясение магнитудой 5,6 зарегистрировано на востоке Камчатки",0,0,trend,neutral,russia,0,65,4,землетрясение магнитуда зарегистрировать восток,MGNT
2023-05-15,"Серия землетрясений с максимальной магнитудой 5,2 произошла у берегов Камчатки",0,0,trend,neutral,russia,0,78,6,серия землетрясение максимальный магнитуда произойти берег,MGNT
2023-05-15,"Землетрясение магнитудой 3,6 зафиксировали в Туапсинском районе Краснодарского края",0,0,trend,neutral,russia,0,83,7,землетрясение магнитуда зафиксировать туапсинский район краснодарский край,MGNT
2023-05-22,"Землетрясение магнитудой 5,5 зарегистрировано у берегов Калифорнии",-1,1,"trend,volatility",down_vol,world,0,66,4,землетрясение магнитуда зарегистрировать берег,MGNT
2023-05-22,Землетрясение магнитудой 5 зарегистрировано вблизи Южных Курил,-1,1,"trend,volatility",down_vol,russia,0,62,4,землетрясение магнитуда зарегистрировать южный,MGNT
2023-06-13,"Землетрясение магнитудой 4,1 произошло возле Северных Курил",1,0,trend,up,russia,0,59,4,землетрясение магнитуда произойти северный,MGNT
2023-06-15,"""Магнит"" в I квартале нарастил выручку на 9%, чистую прибыль – на 41,3%",1,1,"trend,volatility",up_vol,business,1,71,7,магнит i квартал нарастить выручка чистый прибыль,MGNT
2023-06-15,"""Магнит"" выставил оферту для инвесторов-нерезидентов",1,1,"trend,volatility",up_vol,business,0,52,4,магнит выставить оферта инвестор-нерезидент,MGNT
2023-06-16,"Землетрясение магнитудой 5,8 произошло в Охотском море у Южных Курил",1,1,"trend,volatility",up_vol,russia,0,68,6,землетрясение магнитуда произойти охотский море южный,MGNT
2023-06-27,"""Магнит"" увеличивает лимит выкупа акций у нерезидентов почти в три раза",1,1,"trend,volatility",up_vol,business,0,71,8,магнит увеличивать лимит выкуп акция нерезидент почти раз,MGNT
2023-08-01,"""Норникель"" пока не планирует повторить опыт ""Магнита"" с выкупом ADR у нерезидентов",0,0,trend,neutral,business,0,83,6,пока планировать повторить опыт выкуп нерезидент,MGNT
2023-09-11,"В Марокко зафиксировали афтершоки магнитудой 4,5",1,1,"trend,volatility",up_vol,world,0,48,3,зафиксировать афтершок магнитуда,MGNT
2023-09-13,"""Магнит"" выкупил 21,5% акций у зарубежных инвесторов",1,0,trend,up,business,0,52,5,магнит выкупить акция зарубежный инвестор,MGNT
2023-10-09,"""Магнит"" запускает второй раунд buyback для инвесторов-нерезидентов",0,0,trend,neutral,business,0,67,5,магнит запускать второй раунд инвестор-нерезидент,MGNT
2023-11-06,"Землетрясение магнитудой 3,1 произошло на востоке Казахстана у границы с РФ",1,0,trend,up,world,0,75,5,землетрясение магнитуда произойти восток граница,MGNT
2023-11-22,"СД ""Магнита"" рассматривает вопрос о собрании акционеров и рекомендацию по дивидендам",1,0,trend,up,business,0,84,6,рассматривать вопрос собрание акционер рекомендация дивиденд,MGNT
2023-12-01,"Землетрясение магнитудой 7,6 произошло у берегов Филиппин",0,1,"trend,volatility",neutral_vol,world,0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-04-08,"Землетрясение магнитудой 5,5 зафиксировано на северо-западе Китая",0,0,trend,neutral,world,0,65,4,землетрясение магнитуда зафиксировать северо-запад,MGNT
2024-04-25,"На Тайване произошло землетрясение магнитудой 6,1",1,1,"trend,volatility",up_vol,world,0,49,3,произойти землетрясение магнитуда,MGNT
2024-05-27,"У берегов Вануату произошло землетрясение магнитудой 6,4",0,0,trend,neutral,world,0,56,4,берег произойти землетрясение магнитуда,MGNT
2024-05-27,"Землетрясение магнитудой 4,1 произошло у Северных Курил",0,0,trend,neutral,russia,0,55,4,землетрясение магнитуда произойти северный,MGNT
2024-05-30,"Совет директоров ""Магнита"" рекомендовал дивиденды-2023 в 412,13 руб./акция",-1,1,"trend,volatility",down_vol,business,0,74,5,директор рекомендовать дивиденды-2023 руб акция,MGNT
2024-06-28,"Землетрясение магнитудой 5,5 произошло у берегов Камчатки",1,1,"trend,volatility",up_vol,russia,0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-08-16,"Землетрясение магнитудой 7,0 произошло у берегов Камчатки",-1,0,trend,down,russia,0,57,4,землетрясение магнитуда произойти берег,MGNT
2024-08-29,"Оборот e-commerce ""Магнита"" в I полугодии вырос в 2,4 раза",-1,1,"trend,volatility",down_vol,business,0,58,5,оборот i полугодие вырасти раз,MGNT
2024-08-29,"""Магнит"" в I полугодии нарастил выручку на 18,8%, до 1,46 трлн рублей",-1,1,"trend,volatility",down_vol,business,0,69,7,магнит i полугодие нарастить выручка трлн рубль,MGNT
2024-09-13,"Землетрясение магнитудой 5,9 произошло у берегов Японии",1,0,trend,up,world,0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-15,"Кровля на шахте ""Таштагольская"" обрушилась после подземного толчка магнитудой 5,4",-1,0,trend,down,russia,0,81,7,кровля шахта таштагольский обрушиться подземный толчок магнитуда,MGNT
2024-11-18,"Землетрясение магнитудой 6,2 произошло у берегов Японии",-1,0,trend,down,world,0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-18,"Два землетрясения магнитудой до 4,8 произошли на востоке Камчатки",-1,0,trend,down,russia,0,65,4,землетрясение магнитуда произойти восток,MGNT
2024-11-18,"Землетрясение магнитудой 6,2 произошло у берегов Японии",-1,0,trend,down,world,0,55,4,землетрясение магнитуда произойти берег,MGNT
2024-11-18,"Два землетрясения магнитудой до 4,8 произошли на востоке Камчатки",-1,0,trend,down,russia,0,65,4,землетрясение магнитуда произойти восток,MGNT
2024-11-25,"Землетрясение магнитудой 6,1 произошло у берегов Японии",-1,0,trend,down,world,0,55,4,землетрясение магнитуда произойти берег,MGNT
2025-01-10,"Магнитуда второго за сутки землетрясения в Сочи составила 3,9",-1,0,trend,down,russia,0,61,5,магнитуда второй сутки землетрясение составить,MGNT
2025-01-13,"Землетрясение магнитудой 4,3 произошло в Крыму",0,0,trend,neutral,russia,0,46,3,землетрясение магнитуда произойти,MGNT
2025-02-14,"Землетрясение магнитудой 6,4 произошло на Алтае",1,1,"trend,volatility",up_vol,russia,0,47,3,землетрясение магнитуда произойти,MGNT
